avg_log2fc,cluster,gene,p_adj,p_value,pct_1,pct_2
0.5628154523952535,10,PEBP1,0,0,0.4163636363636364,0.17920148560817084
0.5618527573594971,10,ATP5F1B,0,0,0.5145454545454545,0.2649334571340142
0.555870021903937,10,NOP10,0,0,0.6018181818181818,0.3696138106537364
0.5540416022497265,10,ATP5F1A,0,0,0.4818181818181818,0.257608583513876
0.5530754758940057,10,NACA,0,0,0.96,0.7882664465765673
0.5525178622171083,10,ACP1,0,0,0.37272727272727274,0.1529970081502115
0.5495864385716378,10,RPL23,0,0,0.7581818181818182,0.5141167165308298
0.5475839220698253,10,RPL29,0,0,0.9872727272727273,0.8507170122769009
0.54292451864083,10,RPS21,0,0,0.6763636363636364,0.38914680697410503
0.5409267608955477,10,RPS17,0,0,0.7745454545454545,0.509542969152997
0.5406025705437498,10,RPS7,0,0,0.9781818181818182,0.8605522885931428
0.5335110628940498,10,RPSA,0,0,0.94,0.692114584407992
0.5319007177831692,10,RPL27,0,0,0.9345454545454546,0.7474122218783315
0.5251323633083009,10,PSMB6,0,0,0.49454545454545457,0.2704357096186251
0.5249208429285743,10,PSMA5,0,0,0.5363636363636364,0.3207813198528148
0.5159522634789762,10,SLC25A3,0,0,0.5,0.2854293476391898
0.509065787656108,10,HINT1,0,0,0.7890909090909091,0.5269094535575501
0.5080315469773833,10,CALM2,0,0,0.7963636363636364,0.5470958423604663
0.4985604968940405,10,PSMB3,0,0,0.6454545454545455,0.40585989889611057
0.498190673392664,10,CNBP,0,0,0.6472727272727272,0.4047250593211596
0.497911662526064,10,EIF3G,0,0,0.4636363636363636,0.23460229031259672
0.49685771620362673,10,ST13,0,0,0.5236363636363637,0.29124110182606006
0.4953118420369518,10,SEC61B,0,0,0.5836363636363636,0.3576808005777365
0.475608185325493,10,EIF1,0,0,0.9818181818181818,0.9225557962791018
0.473366800991049,10,SSR4,0,0,0.6036363636363636,0.3548265071013446
0.46959104312900113,10,HMGN1,0,0,0.6472727272727272,0.36885725093710237
0.46905626185294746,10,PTMA,0,0,0.9981818181818182,0.9214553457821796
0.4669160409764288,10,RPL18A,0,0,0.9981818181818182,0.9623783486364731
0.4626166760279702,10,RPS24,0,0,0.92,0.786237490972867
0.458145481198752,10,DDX5,0,0,0.6018181818181818,0.38254410399257194
0.4461568352042766,10,RACK1,0,0,0.9490909090909091,0.8162591560920252
0.423786946496683,10,H3F3A,0,0,0.8327272727272728,0.6621616974448915
0.41543684334029596,10,RPS23,0,0,0.9927272727272727,0.8974173802400358
0.41506953320335493,10,CACYBP,0,0,0.49636363636363634,0.2506619897520547
0.4066635977515949,10,RPS16,0,0,0.9563636363636364,0.8632690257574195
0.40429972748406096,10,PSMA4,0,0,0.6290909090909091,0.3899377557687678
0.40194696483650505,10,BTF3,0,0,0.9036363636363637,0.7251280993156574
0.3878364112319259,10,RPS26,0,0,0.7145454545454546,0.45792496303174113
0.3874648322353087,10,RPL14,0,0,0.9745454545454545,0.8666735444822724
0.3839999547107604,10,RPL12,0,0,0.9854545454545455,0.9111730114515629
0.3806996772741176,10,RPL9,0,0,0.9963636363636363,0.8997214484679665
0.37656630836665395,10,UBE2D3,0,0,0.7109090909090909,0.4973348464527666
0.3547149801385112,10,RPL19,0,0,0.9981818181818182,0.9545376388459026
0.35321813777233224,10,RPS8,0,0,0.9818181818181818,0.8510952921352178
0.33609994523668085,10,RPS6,0,0,1,0.9662643144537295
0.3325181271119897,10,FAU,0,0,0.9672727272727273,0.8862753189586987
0.31404797913093674,10,RPLP1,0,0,0.9981818181818182,0.9897176656693834
0.29811152664604545,10,RPL18,0,0,0.9854545454545455,0.8731730802297191
0.2882266465389671,10,RPL23A,0,0,0.9854545454545455,0.9213521785480931
0.28006034486617004,10,RPS2,0,0,1,0.9844561367309742
0.25496900364289754,10,RPL15,0,0,1,0.9690498297740637
1.1407368925683885,10,SLAMF1,0.000000000000009698935926306103,0.0000000000000002220446049250313,0.22181818181818183,0.016713091922005572
0.7895551231992658,10,SYNCRIP,0.000000000000009698935926306103,0.0000000000000002220446049250313,0.27454545454545454,0.06757453832662746
0.6423440997640109,10,SRSF10,0.000000000000009698935926306103,0.0000000000000002220446049250313,0.3618181818181818,0.14801059183603288
0.5957858517115098,10,GTF3C6,0.000000000000009698935926306103,0.0000000000000002220446049250313,0.3781818181818182,0.16376078957323154
0.9733017417732868,10,AMD1,0.00000000000001910126830746523,0.0000000000000004440892098500626,0.2672727272727273,0.06451391038206265
0.8057498199500035,10,NDUFAF4,0.00000000000001910126830746523,0.0000000000000004440892098500626,0.24909090909090909,0.04336462739433956
0.7601147897313153,10,IDI1,0.00000000000001910126830746523,0.0000000000000004440892098500626,0.29818181818181816,0.09085594415213728
0.5414856801307621,10,BZW1,0.00000000000001910126830746523,0.0000000000000004440892098500626,0.4109090909090909,0.1937824546923897
0.5001040023062623,10,HSPH1,0.00000000000001910126830746523,0.0000000000000004440892098500626,0.3054545454545455,0.09749303621169916
0.883216980718613,10,TARS,0.00000000000003785524082752201,0.0000000000000008881784197001252,0.2509090909090909,0.04917638158120981
0.6795627277773911,10,GSPT1,0.00000000000003785524082752201,0.0000000000000008881784197001252,0.28909090909090907,0.08225867464493276
0.617246090758172,10,GDI2,0.00000000000003785524082752201,0.0000000000000008881784197001252,0.43454545454545457,0.2242855669039513
0.6208809267720274,10,PGAM1,0.000000000000056611311811551033,0.0000000000000013322676295501878,0.38727272727272727,0.18157433199215928
0.9225653768839577,10,SIAH2,0.00000000000006564985458827014,0.0000000000000015543122344752192,0.2381818181818182,0.03820626569001685
0.6213659790455854,10,RNH1,0.00000000000006564985458827014,0.0000000000000015543122344752192,0.3981818181818182,0.1943670690188796
1.7802117317430914,10,TVP23A,0.0000000000000743585087683468,0.0000000000000017763568394002505,0.2,0.0023384573059596274
0.6995926942478977,10,NCBP2,0.0000000000000743585087683468,0.0000000000000017763568394002505,0.28545454545454546,0.08053922074349187
0.6237178890425736,10,MRPS7,0.0000000000000743585087683468,0.0000000000000017763568394002505,0.3236363636363636,0.11592558203514564
0.39752954399833396,10,SLC25A6,0.00000000000008340509292117236,0.0000000000000019984014443252818,0.6981818181818182,0.4920045393582998
1.0036859781617662,10,ASNS,0.00000000000009212558608467745,0.000000000000002220446049250313,0.2109090909090909,0.012999071494893221
0.5115648353806419,10,POMP,0.00000000000009212558608467745,0.000000000000002220446049250313,0.5072727272727273,0.305237456583789
0.7606738811669269,10,G3BP1,0.00000000000010990231207990259,0.0000000000000026645352591003757,0.2909090909090909,0.09133739124454074
0.5567127390360944,10,SNRPB2,0.00000000000010990231207990259,0.0000000000000026645352591003757,0.37636363636363634,0.1720829464562055
0.8968482670775347,10,RIOK1,0.00000000000012747172931716593,0.0000000000000031086244689504383,0.23454545454545456,0.03617731008631658
0.8538649897600767,10,ABCE1,0.00000000000012747172931716593,0.0000000000000031086244689504383,0.23636363636363636,0.037380927817325216
0.8167632505807351,10,NAA10,0.00000000000013617982710482115,0.0000000000000033306690738754696,0.24545454545454545,0.04728498228962481
0.8691900379822294,10,MRPL15,0.0000000000001805235472988766,0.000000000000004440892098500626,0.25636363636363635,0.05904604697548059
0.5055527945732603,10,BIRC3,0.0000000000001805235472988766,0.000000000000004440892098500626,0.5218181818181818,0.3172736338938753
0.502040158149859,10,MAGOH,0.000000000000189003471854991,0.0000000000000046629367034256575,0.40545454545454546,0.1960865229203205
0.6577962814042478,10,C19orf70,0.0000000000002147661227463999,0.000000000000005329070518200751,0.32,0.11664775267375081
0.47290503957887653,10,PAPOLA,0.0000000000002147661227463999,0.000000000000005329070518200751,0.44727272727272727,0.23577151896557652
0.7965509540507981,10,EMG1,0.0000000000002676906315660485,0.000000000000006661338147750939,0.26545454545454544,0.06812476357508855
0.8732031326081553,10,CD82,0.0000000000002758255795338676,0.0000000000000068833827526759706,0.24545454545454545,0.04945149420544035
0.8227894501173704,10,COA4,0.0000000000002831100163871334,0.000000000000007105427357601002,0.25272727272727274,0.05608858626500224
0.5448850969393646,10,MRPL20,0.0000000000002831100163871334,0.000000000000007105427357601002,0.3563636363636364,0.15193094673131813
0.48064948170903676,10,CD47,0.00000000000030877685844482993,0.000000000000007771561172376096,0.5327272727272727,0.32569895801093574
0.872552799262287,10,MRPL24,0.000000000000387083166771563,0.000000000000009769962616701378,0.24727272727272728,0.05110216995082362
0.561879450881833,10,ATP5F1C,0.0000000000009825349023772566,0.000000000000024868995751603507,0.3618181818181818,0.16393273496337563
0.4950657711189401,10,ANXA7,0.0000000000012247283797139473,0.00000000000003108624468950438,0.38545454545454544,0.18528835241927163
0.2998600123405044,10,RPL37,0.000000000001343438085792366,0.00000000000003419486915845482,0.7818181818181819,0.5686234052065064
0.5808384835841236,10,XRCC5,0.0000000000014788851047520783,0.00000000000003774758283725532,0.3836363636363636,0.1884177585198941
1.082093895190997,10,PHACTR1,0.0000000000014921274092848256,0.000000000000038191672047105385,0.22181818181818183,0.03576464114997077
0.7280293802113945,10,SF3A3,0.000000000001565854248357264,0.000000000000040190073491430667,0.27090909090909093,0.07696275662849479
0.7812192269511824,10,GNL2,0.0000000000019271758966738473,0.00000000000004973799150320701,0.23454545454545456,0.04449946696929055
0.39788144157819927,10,EIF3K,0.0000000000019271758966738473,0.00000000000004973799150320701,0.6054545454545455,0.4010454279720761
0.8833385525615771,10,AIMP2,0.0000000000024128826790473956,0.00000000000006261657858885883,0.20909090909090908,0.02166511915815537
0.5352591449852213,10,ZC3H15,0.0000000000024128826790473956,0.00000000000006261657858885883,0.34,0.14257711750747962
0.5602792035768254,10,ELOC,0.0000000000030035961574624015,0.00000000000007815970093361102,0.3418181818181818,0.1492142095670415
0.48249357447656016,10,PSMB2,0.0000000000030975282889659012,0.0000000000000808242361927114,0.42,0.22452629045015304
1.0215432150697965,10,RRP9,0.0000000000032588424712388506,0.00000000000008526512829121202,0.20363636363636364,0.017194539014409024
0.7056348087952069,10,CHORDC1,0.000000000003300792340448565,0.00000000000008659739592076221,0.27636363636363637,0.0891708793287252
0.7345302572464152,10,MANF,0.000000000004017771100802133,0.0000000000001056932319443149,0.35818181818181816,0.17404312390384813
0.8243408708874839,10,PAK1IP1,0.0000000000043099875271011576,0.00000000000011368683772161603,0.22,0.033426183844011144
0.4105581641384788,10,TRMT112,0.0000000000048357017315157145,0.00000000000012789769243681803,0.5563636363636364,0.35162832284466455
0.5988615786097701,10,TMEM208,0.000000000007317834155143363,0.00000000000019406698470447736,0.3236363636363636,0.13652463977440765
0.3384267607728195,10,EIF5,0.000000000007498677852157668,0.00000000000019939605522267811,0.5727272727272728,0.3776608549124798
0.8079837450397596,10,ETF1,0.000000000008111621004521415,0.0000000000002162714451969805,0.2509090909090909,0.06833109804326146
0.39474085783421176,10,NDUFB8,0.000000000008272779624461391,0.00000000000022115642650533118,0.49818181818181817,0.2911723236700024
0.5789143138711599,10,PSMD11,0.000000000009046097204645775,0.0000000000002424727085781342,0.31636363636363635,0.1289934316860965
0.5165834085768426,10,VDAC2,0.00000000000987315755313049,0.0000000000002653433028854124,0.4036363636363636,0.21125210633102925
0.2936806940380219,10,EEF2,0.000000000009921269317672193,0.0000000000002673417043297377,0.7109090909090909,0.4911104233295505
0.6380060552217466,10,DCXR,0.000000000010749892204468156,0.00000000000029043434324194095,0.28909090909090907,0.10148216926304206
0.5341415606579758,10,DUT,0.000000000011656135374490141,0.0000000000003157474282033945,0.3418181818181818,0.14752914474362944
0.39744895954773174,10,SSB,0.000000000015868728669667977,0.00000000000043098857815948577,0.4727272727272727,0.2719144399738643
0.7741927324617375,10,LARS,0.00000000001606376766447262,0.0000000000004374278717023117,0.23454545454545456,0.05089583548265071
0.7236841475535665,10,CFLAR,0.00000000001615206232652433,0.0000000000004409805853811122,0.4163636363636364,0.23886653598817015
0.8543972086922778,10,BLNK,0.00000000001639402322409042,0.00000000000044875214655348827,0.20727272727272728,0.0257230303655559
0.7248383617298084,10,EEF1E1,0.000000000017152543058895332,0.0000000000004707345624410664,0.24,0.055710306406685235
0.5103981238141369,10,MRPL51,0.00000000001767311533982568,0.0000000000004862776847858186,0.37636363636363634,0.18494446163898345
0.5896350353799782,10,KARS,0.00000000001860150922183834,0.0000000000005131450819817474,0.3145454545454546,0.12930293338835586
0.8418341124271473,10,NDUFAF2,0.000000000019685698372749168,0.0000000000005444533712761768,0.20909090909090908,0.027855153203342618
0.8596182705333557,10,EPRS,0.00000000002006764555098984,0.0000000000005564437799421285,0.22727272727272727,0.045221637607895736
0.46287621487645536,10,LAMTOR5,0.00000000002046361375322043,0.0000000000005688782778179302,0.46,0.27029815330650986
0.4602286091397778,10,AURKAIP1,0.000000000022084477104198997,0.0000000000006155076448521868,0.4109090909090909,0.21953987413597442
0.6590504127194504,10,DNPEP,0.000000000022314364096956102,0.0000000000006235012506294879,0.28,0.09677086557309399
0.655895300928987,10,NOC2L,0.000000000026882012790177017,0.0000000000007531752999057062,0.24727272727272728,0.0628632346366794
0.3746907504048167,10,PGK1,0.000000000026882012790177017,0.0000000000007549516567451064,0.5690909090909091,0.374221947109598
0.5535469049895456,10,CCDC85B,0.00000000003323374684316203,0.000000000000935695965154082,0.30363636363636365,0.11417173905567592
0.9187059877882181,10,SHMT2,0.000000000039852414679241015,0.0000000000011248779685502086,0.19636363636363635,0.01850132397950411
0.7063176305692163,10,BRIX1,0.000000000046438845528694895,0.0000000000013162804179955856,0.24909090909090909,0.06698992400013756
0.4194231681186733,10,GHITM,0.000000000046438845528694895,0.0000000000013173906410202108,0.5109090909090909,0.32569895801093574
0.8037279615354684,10,DCUN1D5,0.00000000005162413829751245,0.000000000001468158927764307,0.21636363636363637,0.03855015647030503
0.5047091440925074,10,AUP1,0.00000000005725864780928977,0.0000000000016324719354088302,0.32181818181818184,0.1373843667251281
0.6786920306057121,10,SLIRP,0.00000000005884088683403298,0.0000000000016817658377021871,0.25272727272727274,0.0735582379036418
0.6945871293501151,10,WARS,0.00000000005912885290298862,0.0000000000016942003355779889,0.33636363636363636,0.15791464630833246
1.1930330151076456,10,CD200,0.00000000006495804719202366,0.000000000001865840815185038,0.18727272727272729,0.01196739915402868
0.822199550648332,10,FAM3C,0.00000000007009528759896158,0.0000000000020183854587685346,0.21636363636363637,0.039822552357371296
0.5279369512422245,10,TBCA,0.0000000000776610521922651,0.000000000002241762331323116,0.37454545454545457,0.1914783864644589
0.5888779845752945,10,PSMC3,0.00000000008374704697126523,0.0000000000024233948181517917,0.3290909090909091,0.15062416176622304
0.9668203814492397,10,LINC01480,0.00000000008595296859879946,0.0000000000024933388687031766,0.17636363636363636,0.002132122837786719
0.7372654947259429,10,FNBP1,0.00000000009637189986538583,0.00000000000280242495875882,0.2963636363636364,0.1219436706901888
0.9113618707535321,10,HVCN1,0.00000000009919896611460383,0.0000000000028916868899386827,0.2109090909090909,0.03593658654011486
0.5835565099191349,10,DNTTIP2,0.00000000010028652665587277,0.0000000000029318769634301134,0.31636363636363635,0.13745314488118573
0.7809315329101829,10,ZPR1,0.00000000010028652665587277,0.0000000000029376501231581642,0.2309090909090909,0.055125692080195327
0.3314255125421963,10,SPCS1,0.00000000010625200746142788,0.000000000003119948743801615,0.4909090909090909,0.28824925203755286
0.3658353667176104,10,NDUFB2,0.0000000001331071189930776,0.0000000000039179770539021774,0.5363636363636364,0.3433405550397194
0.7274338462480192,10,EXOSC7,0.00000000014659556032267616,0.00000000000432542890393961,0.22,0.04446507789126174
0.48206097431007766,10,OSTC,0.0000000001482851661973082,0.000000000004385825036479218,0.3509090909090909,0.16465490560198082
0.5128615665394005,10,EIF4G2,0.0000000001858106793927883,0.000000000005508926648190027,0.4036363636363636,0.22462945768423948
0.9023641971603109,10,SMS,0.00000000018629261344607244,0.000000000005536460179200731,0.23454545454545456,0.06406685236768803
0.6338037273917027,10,MRPL21,0.00000000019322706256574257,0.000000000005756284338076512,0.26,0.08342790329791258
0.47116638372924546,10,IMP3,0.00000000019625441219229768,0.000000000005860423257786351,0.3236363636363636,0.13807214828570447
1.1201994606791577,10,NFKBID,0.00000000020348091119159526,0.000000000006090683513093609,0.19272727272727272,0.022868736889164
0.502626213304,10,SELENOH,0.00000000022033095727050066,0.000000000006610711977828032,0.39454545454545453,0.21592902094294852
0.49830052952656145,10,POLR2L,0.0000000002585714306183729,0.000000000007776446153684446,0.3509090909090909,0.1722548918463496
0.5043071289380912,10,ATP5MF,0.00000000026491481440381874,0.000000000007986056260733676,0.38,0.2006602702981533
0.6610858839983456,10,WDR74,0.00000000027691598556684233,0.00000000000836752889199488,0.23272727272727273,0.058083152790673685
0.3710704863540988,10,UBE2I,0.0000000002789491381753404,0.000000000008448797217397441,0.45636363636363636,0.26441762096358196
0.4723762184180429,10,ENY2,0.00000000030784422630095575,0.000000000009345857421294568,0.4,0.22339145087520204
0.6387911763638076,10,STIP1,0.00000000031580823107184595,0.000000000009610090501155355,0.25636363636363635,0.08442518656074831
0.3530020472248603,10,RBX1,0.0000000003495203505021128,0.000000000010660805571660603,0.48,0.2913442690601465
0.5417633631084027,10,SNRPF,0.00000000036027008766440263,0.000000000011014300582701253,0.26,0.08188039478661577
0.33403002114518454,10,RPL38,0.0000000004198849421447285,0.000000000012893242029576868,0.6163636363636363,0.4258743423088827
0.47869652382667116,10,PSMD7,0.0000000004198849421447285,0.000000000012896572698650743,0.36727272727272725,0.19099693937205545
0.6595064474935477,10,PHPT1,0.00000000046219085269317806,0.000000000014228840328200931,0.24,0.06919082499398191
0.5191015013519522,10,NDUFS6,0.0000000005097203816222978,0.000000000015728307545259668,0.3145454545454546,0.1400323257333471
0.6998467347398227,10,DIMT1,0.0000000005353566479016081,0.000000000016557422100049735,0.2109090909090909,0.04047594483991884
0.6122458222684646,10,EIF3A,0.000000000652905227334546,0.000000000020239365738916604,0.2509090909090909,0.08053922074349187
0.42946664909676313,10,RHEB,0.0000000006574000027287706,0.00000000002042543911784378,0.4018181818181818,0.22136249527150176
0.4954041507264877,10,SNRPC,0.0000000006848051958069444,0.000000000021325607946209857,0.3109090909090909,0.13408301523436156
0.7136602051126952,10,METTL21A,0.0000000006967903803932319,0.000000000021748380873987117,0.21272727272727274,0.04388046356477183
0.5678020384224544,10,TIMM17A,0.000000000709807059089003,0.000000000022205126626317906,0.25272727272727274,0.08222428556690395
0.8096761577585101,10,GPATCH4,0.0000000007605246641571713,0.000000000023845814212108962,0.19454545454545455,0.026513979160218713
0.5214002315505419,10,POLE4,0.0000000008356792784165075,0.000000000026261659513693303,0.30727272727272725,0.13212283778671893
0.4927806494692146,10,PSMB5,0.0000000009021335421853525,0.000000000028414159913836556,0.32181818181818184,0.14770109013377353
0.4017268011408268,10,ARF6,0.0000000009408421339304827,0.00000000002970024226556234,0.43454545454545457,0.2597750954296915
0.49426763973708987,10,PDCD2,0.0000000009931182068971486,0.00000000003142108795373133,0.30363636363636365,0.12696447608239622
0.6900069474025721,10,RUVBL1,0.0000000014128263382326062,0.00000000004480060766809402,0.19818181818181818,0.03177550809862788
0.6747531355410145,10,TSTA3,0.000000001455861749822701,0.000000000046268766595858324,0.22545454545454546,0.05794559647855841
0.7817138700304394,10,UTP11,0.000000001670075841013276,0.000000000053195448046494676,0.21818181818181817,0.052924791086350974
0.588968019146042,10,PSMD14,0.000000001705940526184355,0.00000000005445910389312303,0.24727272727272728,0.08026410811926132
0.5492837846730708,10,MRPS26,0.000000001713886795480491,0.000000000054928506187934545,0.23454545454545456,0.06444513222600502
0.7930829478331707,10,ATIC,0.000000001713886795480491,0.0000000000549564838081551,0.19454545454545455,0.02978094157295643
0.41689506080608507,10,TMEM243,0.0000000017709255350264502,0.000000000056911364509915074,0.3145454545454546,0.13614635991609064
0.5386655197451982,10,MPLKIP,0.0000000018160061534015148,0.00000000005848921347251235,0.3,0.13002510402696105
0.36075493695565397,10,MRPL18,0.000000001892325121856417,0.00000000006108180627961701,0.3527272727272727,0.17920148560817084
0.5296210367935795,10,AIMP1,0.0000000022104450943631236,0.00000000007150746661466201,0.24909090909090909,0.08112383506998178
0.5130273133227298,10,LSM6,0.0000000022240825652898757,0.00000000007210676500335467,0.2909090909090909,0.1206368857250937
0.5792207072756803,10,REXO2,0.0000000022881554759371922,0.00000000007434675097783838,0.23454545454545456,0.06602702981533065
0.6584515502688609,10,NARS,0.0000000023558149099611785,0.00000000007671263624331459,0.24363636363636362,0.07747859279892706
0.8723574286773017,10,SERPINB9,0.0000000024640990528206246,0.00000000008047074118167075,0.24181818181818182,0.08246500911310568
0.8774290709923023,10,PSAT1,0.0000000024640990528206246,0.00000000008058909095609579,0.17454545454545456,0.012139344544172771
0.6047372361395298,10,FUS,0.0000000025364645452688048,0.00000000008313616461919082,0.2909090909090909,0.1274803122528285
0.48919898049754784,10,HMGA1,0.0000000025751973953942533,0.00000000008458878042461038,0.3472727272727273,0.1798548780907184
0.5231476107865141,10,SNRPA1,0.0000000027728432461094254,0.00000000009127809619258187,0.25272727272727274,0.08425324117060422
0.5781844873515933,10,SDAD1,0.0000000028004132346381994,0.00000000009238476650352823,0.2290909090909091,0.06248495477836239
0.42888400672713356,10,CNPY2,0.000000002898183805250275,0.00000000009581624382803966,0.3181818181818182,0.14295539736579663
0.614211470694777,10,TAF9,0.000000003362279541576183,0.00000000011139866806786358,0.2963636363636364,0.13504590941916847
0.38304118426742506,10,BUD31,0.0000000035617566474109272,0.00000000011826095658307167,0.38727272727272727,0.21407201072939233
0.4563310521780459,10,DNAJC8,0.0000000037464609928143,0.00000000012466006005240615,0.3981818181818182,0.22707108222428557
0.760290340671544,10,RRP15,0.0000000039187378052314394,0.00000000013067102955233167,0.17454545454545456,0.013893187523642492
0.6284981265397465,10,SLC25A39,0.00000000446636407999867,0.00000000014924927960180412,0.2381818181818182,0.07558719350734207
0.4741287087793684,10,RTCB,0.000000004521737137262044,0.0000000001516999859063617,0.33090909090909093,0.16365762233914508
0.3304538286275396,10,SF3B6,0.000000004521737137262044,0.0000000001517426184705073,0.38,0.20296433852608411
0.40472211212413156,10,HAX1,0.000000004912318339274812,0.00000000016519918766277897,0.3418181818181818,0.16971010007221707
0.7108390464797902,10,RRS1,0.000000004938858267503522,0.00000000016644285949496407,0.18727272727272729,0.026307644692045808
0.6809408527050104,10,TIMM10,0.000000006408330010434243,0.00000000021655388593444513,0.20545454545454545,0.04501530313972282
0.32437066673308923,10,C19orf53,0.000000006408330010434243,0.00000000021687629470079628,0.4381818181818182,0.25406650847690776
0.7622646164380393,10,CISD1,0.000000006596460228734334,0.0000000002237121599080183,0.19636363636363635,0.03707142611506586
0.6992566440779804,10,POLR1C,0.000000007291757465150732,0.00000000024781088292513687,0.18727272727272729,0.027889542281371436
0.6153527634394802,10,NELFE,0.000000008606591910969746,0.0000000002931075382406334,0.2545454545454545,0.09474190996939372
0.35158447266363035,10,SQSTM1,0.000000009569815527984046,0.0000000003265916426187232,0.45636363636363636,0.28759585955500533
0.5679525905755255,10,LSM4,0.000000009686009845886264,0.00000000033124569753795186,0.27454545454545454,0.11255545238832147
0.39949585891042383,10,KDELR2,0.000000010352520496000391,0.00000000035477532023264757,0.37636363636363634,0.20970459781973244
0.6752995560902029,10,HNRNPAB,0.000000012292521916402334,0.00000000042213210704744597,0.18727272727272729,0.030399944977475155
0.703398171477648,10,YDJC,0.000000012334824800682278,0.0000000004244617990423194,0.20363636363636364,0.04597819732452973
0.4811157539803954,10,RPL7L1,0.000000012448210462423503,0.0000000004292486366352932,0.2818181818181818,0.11685408714192372
0.3933581421807175,10,EIF3D,0.000000012795474487914953,0.0000000004421329968806731,0.3290909090909091,0.15942776574160047
0.3887139305839147,10,YWHAQ,0.000000012934254315546643,0.00000000044784798092223355,0.36727272727272725,0.19729014065132913
0.6480647905072601,10,PRPF19,0.00000001477674593797218,0.0000000005126947755229594,0.19272727272727272,0.03535197221362495
0.5584869888329717,10,CDC123,0.000000015685654624754883,0.0000000005453455464987655,0.2545454545454545,0.09484507720348018
0.7729526670039082,10,BOP1,0.000000015985783422613168,0.0000000005569167349506188,0.17454545454545456,0.01918910554008047
0.7116168677873145,10,ISOC2,0.000000016281140481963898,0.0000000005683640225129238,0.17636363636363636,0.021046115753636643
0.5136624930569753,10,LYAR,0.000000017523601846917698,0.000000000612983441783399,0.24,0.07930121393445441
0.3470001199623953,10,SF3B5,0.000000019082102238201895,0.0000000006688571918544994,0.37636363636363634,0.20513085044189966
0.8906744015264044,10,EBI3,0.00000002060358073985527,0.000000000723652249234874,0.16363636363636364,0.010660614188933595
0.3622056585335385,10,PYURF,0.000000020694658891142097,0.0000000007283225134102622,0.37636363636363634,0.20657519171911
0.6056337001999625,10,PFDN6,0.000000022675134323954066,0.0000000007996350248618,0.20363636363636364,0.04759448399188418
0.6276650603877366,10,NAXE,0.000000022743096598933756,0.0000000008036487031404249,0.21636363636363637,0.05956188314591286
0.5606275539623938,10,ATXN10,0.000000023018256027255883,0.0000000008150082830837846,0.2290909090909091,0.07152928229994154
0.4992300834665655,10,NDUFAF3,0.00000002315732643719023,0.0000000008215788049881212,0.34363636363636363,0.18205577908456275
0.5246829228929952,10,TUBB,0.000000024453089473297496,0.000000000869288641069943,0.3018181818181818,0.1433336772241136
0.5647019088329007,10,UBE2V2,0.000000025479946646712137,0.0000000009076042140065965,0.24909090909090909,0.09219711819526119
0.37937171705549444,10,RTRAF,0.000000026199160289216706,0.000000000935085564535143,0.37454545454545457,0.20836342377660855
0.7116312454770737,10,RUVBL2,0.000000027713719269539343,0.0000000009911127474282466,0.1890909090909091,0.035111248667423225
0.31440401306048704,10,DAD1,0.000000028317603887875256,0.0000000010147225282253203,0.49818181818181817,0.3176519137521923
0.32489105665358187,10,UQCRH,0.000000028500254693107148,0.0000000010232938940646363,0.44181818181818183,0.26820041954675194
0.608473724776266,10,PTPN1,0.00000003148774449567745,0.0000000011327976334740697,0.2290909090909091,0.07531208088311152
0.4988613456886921,10,NDUFB7,0.00000003757421774333323,0.0000000013544350085936685,0.2818181818181818,0.12184050345610234
0.6608022853868296,10,ABCF2,0.000000038742116837465956,0.0000000013992886849223396,0.18,0.027580040579112074
0.3322155830257185,10,EZR,0.000000042491189588925535,0.0000000015377188411491716,0.38181818181818183,0.21231816774992263
0.4340434135234923,10,PSMC5,0.00000004399298435999471,0.0000000015951953091786208,0.3181818181818182,0.15904948588328346
0.6750295674231563,10,RPF2,0.00000004570763751397634,0.000000001660618753618337,0.18,0.02837098937377489
0.35528467626997795,10,JTB,0.00000004808589729090457,0.0000000017504429017378698,0.49454545454545457,0.329619312906221
0.3743009666136421,10,ENSA,0.00000004945797840148263,0.000000001803906357622509,0.32,0.1572268647477561
0.34549999161797795,10,SSU72,0.00000004963301909760122,0.000000001813819539009387,0.3472727272727273,0.18552907596547336
0.418111721860585,10,YTHDF2,0.00000005070884598523565,0.0000000018567405390967906,0.28545454545454546,0.1265174180680216
0.5926182128085886,10,NIP7,0.00000005198608612064678,0.0000000019072037282796828,0.19818181818181818,0.04584064101241446
0.4155017913351068,10,MRPS21,0.000000055749346718662546,0.0000000020492294527940658,0.2781818181818182,0.117748203170673
0.6447647069235221,10,WDR18,0.0000000618083620556917,0.0000000022763406715142764,0.18363636363636363,0.03256645689329069
0.40892345255331564,10,RBMX,0.00000007127366909467534,0.0000000026300059907669038,0.3054545454545455,0.1472540321193989
0.6076693608660938,10,YARS,0.00000007666918455662142,0.000000002834552148556213,0.19454545454545455,0.043605350940541285
0.2822604543350391,10,TMED9,0.00000008180089891227313,0.0000000030300937314819976,0.4163636363636364,0.24670724577874067
0.2922052165115878,10,COX6A1,0.00000008398758010051841,0.0000000031170648284728486,0.6381818181818182,0.4746724440317755
0.5079416854577051,10,YWHAE,0.00000008776378793454127,0.000000003263452619250984,0.2690909090909091,0.11826403934110527
